2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,goal,target,source,countryCode,seriesCode,seriesName,instrumental,reverse,redundante,sdg
,,,87.70491803278688,,,87.70491803278688,,87.70491803278688,,93.44262295081968,,,8.1,"",BANCO MUNDIAL,COA,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,81.72131147540983,,,84.42622950819674,,84.42622950819674,,92.62295081967213,,,8.1,"",BANCO MUNDIAL,COL,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,88.60655737704919,,,89.91803278688525,,91.14754098360656,,91.14754098360656,,,8.1,"",BANCO MUNDIAL,DUR,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,79.09836065573771,,,79.09836065573771,,79.09836065573771,,81.55737704918033,,,8.1,"",BANCO MUNDIAL,GRO,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,78.27868852459017,,,78.27868852459017,,86.22950819672131,,95.24590163934427,,,8.1,"",BANCO MUNDIAL,GUA,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,82.78688524590164,,,83.60655737704919,,83.60655737704919,,87.70491803278688,,,8.1,"",BANCO MUNDIAL,HID,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,80.327868852459,,,80.327868852459,,80.327868852459,,80.327868852459,,,8.1,"",BANCO MUNDIAL,JAL,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,80.7377049180328,,,80.7377049180328,,81.14754098360656,,94.18032786885244,,,8.1,"",BANCO MUNDIAL,MEX,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,77.86885245901641,,,81.96721311475409,,81.96721311475409,,81.96721311475409,,,8.1,"",BANCO MUNDIAL,MIC,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,72.04918032786884,,,72.04918032786884,,72.04918032786884,,78.68852459016394,,,8.1,"",BANCO MUNDIAL,MOR,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,84.42622950819674,,,84.42622950819674,,84.42622950819674,,89.42622950819674,,,8.1,"",BANCO MUNDIAL,NAY,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,80.90163934426229,,,80.90163934426229,,80.90163934426229,,91.0655737704918,,,8.1,"",BANCO MUNDIAL,OAX,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,79.34426229508195,,,79.34426229508195,,79.34426229508195,,92.8688524590164,,,8.1,"",BANCO MUNDIAL,PUE,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,83.27868852459017,,,83.27868852459017,,83.27868852459017,,88.27868852459017,,,8.1,"",BANCO MUNDIAL,QUE,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,63.9344262295082,,,63.9344262295082,,79.09836065573771,,93.03278688524591,,,8.1,"",BANCO MUNDIAL,ROO,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,86.06557377049181,,,86.06557377049181,,87.70491803278688,,91.3934426229508,,,8.1,"",BANCO MUNDIAL,SIN,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,81.88524590163935,,,81.88524590163935,,81.88524590163935,,86.55737704918033,,,8.1,"",BANCO MUNDIAL,SLP,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,79.8360655737705,,,79.8360655737705,,79.8360655737705,,85.57377049180326,,,8.1,"",BANCO MUNDIAL,SON,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,84.09836065573771,,,84.09836065573771,,84.09836065573771,,84.09836065573771,,,8.1,"",BANCO MUNDIAL,TAB,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,85.1639344262295,,,89.75409836065573,,89.75409836065573,,89.75409836065573,,,8.1,"",BANCO MUNDIAL,TAM,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,72.54098360655738,,,72.54098360655738,,72.54098360655738,,72.54098360655738,,,8.1,"",BANCO MUNDIAL,TLA,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,71.31147540983606,,,71.31147540983606,,74.18032786885246,,83.60655737704919,,,8.1,"",BANCO MUNDIAL,VER,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,66.55737704918033,,,69.01639344262296,,69.01639344262296,,85.7377049180328,,,8.1,"",BANCO MUNDIAL,YUC,411,Índice de días para hacer cumplir un contrato,0,1,,8
,,,89.50819672131149,,,89.50819672131149,,89.50819672131149,,93.6065573770492,,,8.1,"",BANCO MUNDIAL,ZAC,411,Índice de días para hacer cumplir un contrato,0,1,,8
,79.47911710866319,,94.39463325008042,,,88.36308624124031,,88.80486400221861,,79.88761761198212,,,8.1,"",BANCO MUNDIAL,AGU,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,77.22296759433034,,75.69853255066712,,,80.78077260352529,,79.21831388902481,,78.98489709260278,,,8.1,"",BANCO MUNDIAL,BCN,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,78.66478717003791,,79.37968850278553,,,78.85076524657623,,78.84087812445706,,79.35848402682473,,,8.1,"",BANCO MUNDIAL,BCS,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,82.23948701842784,,79.06931541589297,,,81.92712822732155,,75.17555462134379,,75.15441444223664,,,8.1,"",BANCO MUNDIAL,CAM,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,76.01670377019691,,80.49260758665086,,,77.9955891839887,,78.08992131778356,,78.24938932485345,,,8.1,"",BANCO MUNDIAL,CHH,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,84.78633686244427,,89.05374266559483,,,88.74867110299866,,81.01096427594561,,80.92508361812187,,,8.1,"",BANCO MUNDIAL,CHP,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,76.15119639097405,,69.80866649436969,,,70.200514434623,,69.70579587469878,,69.74738612001096,,,8.1,"",BANCO MUNDIAL,COA,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,84.81896312306739,,82.04332816682434,,,81.19555753173904,,83.18574246788471,,82.5027679887365,,,8.1,"",BANCO MUNDIAL,COL,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,67.57152754140353,,65.52783513357326,,,66.28707128027436,,66.1964634425393,,65.75781832861291,,,8.1,"",BANCO MUNDIAL,DUR,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,78.06046423697106,,78.59561780363188,,,78.50681556722641,,78.26282449596745,,77.77156498210688,,,8.1,"",BANCO MUNDIAL,GRO,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,86.99059975711997,,87.51873310552,,,87.94479649225984,,87.92410643202764,,87.93522830680159,,,8.1,"",BANCO MUNDIAL,GUA,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,78.58705128313103,,72.4522722368971,,,72.98743832886505,,75.37505817180431,,76.19589386835663,,,8.1,"",BANCO MUNDIAL,HID,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,80.29812949872316,,70.03010772594418,,,73.61202125536336,,73.49864446394116,,70.30318924015305,,,8.1,"",BANCO MUNDIAL,JAL,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,73.53684211449536,,82.03539210728971,,,81.50071639786948,,77.56076418561496,,78.84116668872717,,,8.1,"",BANCO MUNDIAL,MEX,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,76.54830627448034,,81.36758448162827,,,83.38048830350083,,83.38578995657775,,83.47365479397568,,,8.1,"",BANCO MUNDIAL,MIC,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,63.79281546024754,,59.60132791707478,,,59.2147080891965,,58.95128654180989,,70.58656694593508,,,8.1,"",BANCO MUNDIAL,MOR,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,73.09275996559697,,72.5806475226739,,,72.4730737653435,,72.41674844445966,,72.04017089441763,,,8.1,"",BANCO MUNDIAL,NAY,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,75.4285472363278,,78.50354972144727,,,78.6560338169064,,85.23808797029284,,80.14737867728239,,,8.1,"",BANCO MUNDIAL,OAX,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,80.22585204047944,,82.19386076840837,,,82.93708731022025,,82.9054538755163,,83.23558212620289,,,8.1,"",BANCO MUNDIAL,PUE,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,71.87456495346784,,70.8264515820318,,,76.03768839843505,,75.77867923366561,,75.71363506652658,,,8.1,"",BANCO MUNDIAL,QUE,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,71.25499524062613,,71.29792897054533,,,69.6870670578556,,75.92744788528205,,73.86160605122596,,,8.1,"",BANCO MUNDIAL,ROO,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,71.6796328119658,,72.62479917179408,,,71.72109074382942,,71.62272162196713,,71.39564536304127,,,8.1,"",BANCO MUNDIAL,SIN,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,79.86200509741252,,83.63273975385735,,,84.15768814007168,,82.73610930830905,,82.59060466153663,,,8.1,"",BANCO MUNDIAL,SLP,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,77.77576684949928,,77.10491407630818,,,75.22350509053733,,75.09762324228383,,82.00063617967106,,,8.1,"",BANCO MUNDIAL,SON,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,68.58771984711548,,69.00359409108697,,,79.13001878099318,,79.11780388230422,,79.00819508623844,,,8.1,"",BANCO MUNDIAL,TAB,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,74.93680219409495,,76.96442989176991,,,76.87177281846995,,76.86417223015731,,76.87138313551583,,,8.1,"",BANCO MUNDIAL,TAM,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,77.61471073238819,,64.81945290278243,,,71.1424719304737,,71.11562113856773,,69.32262065200153,,,8.1,"",BANCO MUNDIAL,TLA,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,85.47675097581727,,87.29872740990305,,,88.091530438369,,88.08907588891073,,87.98684455377716,,,8.1,"",BANCO MUNDIAL,VER,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,80.28482932762458,,80.59586998203373,,,82.52431977031037,,82.52156984435638,,82.45505695112476,,,8.1,"",BANCO MUNDIAL,YUC,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,79.08640120761834,,77.59692081170749,,,78.47977401561728,,78.42790181309707,,67.04674240769894,,,8.1,"",BANCO MUNDIAL,ZAC,412,Índice de costos para registrar una propiedad (% del ingreso per cápita),0,1,,8
,92.82296650717704,,92.82296650717704,,,94.73684210526315,,95.2153110047847,,92.34449760765551,,,8.1,"",BANCO MUNDIAL,AGU,413,Índice de días para registrar una propiedad,0,1,,8
,88.51674641148325,,88.51674641148325,,,89.95215311004783,,89.95215311004783,,89.95215311004783,,,8.1,"",BANCO MUNDIAL,BCN,413,Índice de días para registrar una propiedad,0,1,,8
,42.58373205741627,,68.89952153110048,,,81.81818181818181,,79.42583732057416,,79.42583732057416,,,8.1,"",BANCO MUNDIAL,BCS,413,Índice de días para registrar una propiedad,0,1,,8
,89.47368421052632,,89.47368421052632,,,89.47368421052632,,89.47368421052632,,89.47368421052632,,,8.1,"",BANCO MUNDIAL,CAM,413,Índice de días para registrar una propiedad,0,1,,8
,83.73205741626796,,87.55980861244021,,,87.55980861244021,,87.55980861244021,,87.55980861244021,,,8.1,"",BANCO MUNDIAL,CHH,413,Índice de días para registrar una propiedad,0,1,,8
,82.77511961722487,,90.43062200956938,,,90.9090909090909,,86.60287081339712,,85.64593301435407,,,8.1,"",BANCO MUNDIAL,CHP,413,Índice de días para registrar una propiedad,0,1,,8
,80.38277511961721,,80.38277511961721,,,84.68899521531101,,87.55980861244021,,88.99521531100477,,,8.1,"",BANCO MUNDIAL,COA,413,Índice de días para registrar una propiedad,0,1,,8
,72.2488038277512,,72.2488038277512,,,98.32535885167464,,99.2822966507177,,91.86602870813394,,,8.1,"",BANCO MUNDIAL,COL,413,Índice de días para registrar una propiedad,0,1,,8
,85.16746411483254,,85.16746411483254,,,86.60287081339712,,88.03827751196172,,88.99521531100477,,,8.1,"",BANCO MUNDIAL,DUR,413,Índice de días para registrar una propiedad,0,1,,8
,86.60287081339712,,86.60287081339712,,,86.60287081339712,,87.55980861244021,,87.55980861244021,,,8.1,"",BANCO MUNDIAL,GRO,413,Índice de días para registrar una propiedad,0,1,,8
,92.34449760765551,,92.34449760765551,,,92.82296650717704,,93.30143540669857,,94.73684210526315,,,8.1,"",BANCO MUNDIAL,GUA,413,Índice de días para registrar una propiedad,0,1,,8
,82.77511961722487,,82.77511961722487,,,87.08133971291866,,88.51674641148325,,83.2535885167464,,,8.1,"",BANCO MUNDIAL,HID,413,Índice de días para registrar una propiedad,0,1,,8
,44.01913875598086,,65.55023923444976,,,83.2535885167464,,90.66985645933016,,90.9090909090909,,,8.1,"",BANCO MUNDIAL,JAL,413,Índice de días para registrar una propiedad,0,1,,8
,76.55502392344499,,76.55502392344499,,,77.99043062200957,,78.4688995215311,,85.16746411483254,,,8.1,"",BANCO MUNDIAL,MEX,413,Índice de días para registrar una propiedad,0,1,,8
,87.08133971291866,,92.82296650717704,,,94.25837320574163,,94.73684210526315,,94.25837320574163,,,8.1,"",BANCO MUNDIAL,MIC,413,Índice de días para registrar una propiedad,0,1,,8
,92.82296650717704,,92.82296650717704,,,94.25837320574163,,95.45454545454544,,95.45454545454544,,,8.1,"",BANCO MUNDIAL,MOR,413,Índice de días para registrar una propiedad,0,1,,8
,82.29665071770334,,82.29665071770334,,,82.29665071770334,,84.68899521531101,,84.68899521531101,,,8.1,"",BANCO MUNDIAL,NAY,413,Índice de días para registrar una propiedad,0,1,,8
,75.59808612440192,,75.59808612440192,,,65.55023923444976,,65.55023923444976,,63.157894736842096,,,8.1,"",BANCO MUNDIAL,OAX,413,Índice de días para registrar una propiedad,0,1,,8
,70.8133971291866,,76.55502392344499,,,82.29665071770334,,93.06220095693779,,96.17224880382776,,,8.1,"",BANCO MUNDIAL,PUE,413,Índice de días para registrar una propiedad,0,1,,8
,78.94736842105263,,86.1244019138756,,,88.51674641148325,,90.43062200956938,,90.43062200956938,,,8.1,"",BANCO MUNDIAL,QUE,413,Índice de días para registrar una propiedad,0,1,,8
,27.272727272727273,,51.196172248803826,,,70.33492822966507,,70.33492822966507,,79.90430622009569,,,8.1,"",BANCO MUNDIAL,ROO,413,Índice de días para registrar una propiedad,0,1,,8
,84.68899521531101,,89.47368421052632,,,92.82296650717704,,92.82296650717704,,92.34449760765551,,,8.1,"",BANCO MUNDIAL,SIN,413,Índice de días para registrar una propiedad,0,1,,8
,83.2535885167464,,83.2535885167464,,,84.68899521531101,,81.33971291866028,,84.68899521531101,,,8.1,"",BANCO MUNDIAL,SLP,413,Índice de días para registrar una propiedad,0,1,,8
,88.99521531100477,,89.47368421052632,,,94.73684210526315,,94.73684210526315,,95.69377990430624,,,8.1,"",BANCO MUNDIAL,SON,413,Índice de días para registrar una propiedad,0,1,,8
,87.55980861244021,,87.55980861244021,,,84.21052631578948,,84.21052631578948,,89.95215311004783,,,8.1,"",BANCO MUNDIAL,TAB,413,Índice de días para registrar una propiedad,0,1,,8
,67.94258373205741,,73.20574162679426,,,86.60287081339712,,87.55980861244021,,91.38755980861244,,,8.1,"",BANCO MUNDIAL,TAM,413,Índice de días para registrar una propiedad,0,1,,8
,84.21052631578948,,84.21052631578948,,,84.21052631578948,,84.44976076555024,,84.21052631578948,,,8.1,"",BANCO MUNDIAL,TLA,413,Índice de días para registrar una propiedad,0,1,,8
,92.34449760765551,,92.34449760765551,,,92.34449760765551,,92.34449760765551,,92.58373205741628,,,8.1,"",BANCO MUNDIAL,VER,413,Índice de días para registrar una propiedad,0,1,,8
,88.51674641148325,,88.51674641148325,,,86.36363636363636,,88.75598086124401,,88.27751196172248,,,8.1,"",BANCO MUNDIAL,YUC,413,Índice de días para registrar una propiedad,0,1,,8
,91.38755980861244,,90.43062200956938,,,90.43062200956938,,90.43062200956938,,90.43062200956938,,,8.1,"",BANCO MUNDIAL,ZAC,413,Índice de días para registrar una propiedad,0,1,,8
,93.40876173910705,,94.3194259870743,,,91.77767376652757,,92.1520116764375,,96.88837760508345,,,8.1,"",BANCO MUNDIAL,AGU,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,80.81064863290109,,86.607589755608,,,86.49409635698944,,86.61307079499169,,85.61271596198702,,,8.1,"",BANCO MUNDIAL,BCN,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,92.36615984184023,,91.73707308079314,,,93.01599125324269,,93.73143923153357,,91.93528020352787,,,8.1,"",BANCO MUNDIAL,BCS,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,95.7439541676462,,96.27665798438666,,,96.83871910973131,,97.1003350143301,,96.62091239375641,,,8.1,"",BANCO MUNDIAL,CAM,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,86.02282736390671,,87.18882698215425,,,89.17443815381458,,89.7674666134605,,90.52268468211143,,,8.1,"",BANCO MUNDIAL,CHH,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,93.50803346500571,,93.95533756669836,,,93.51001466807966,,94.13164180220144,,94.09244190066606,,,8.1,"",BANCO MUNDIAL,CHP,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,89.2838096723312,,89.60257057420996,,,89.7227234868687,,89.37959590392364,,89.36093736895846,,,8.1,"",BANCO MUNDIAL,COA,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
,93.81837354403828,,94.35277263591006,,,95.07005163997636,,97.082775477569,,97.69062773154265,,,8.1,"",BANCO MUNDIAL,COL,414,Índice de costo para empezar un negocio (% del ingreso per cápita),0,1,,8
